Order ID,Order Date,Ship Date,Customer Segment,Product Category,Sales,Profit,Quantity,Discount,Region
CA-2013-158778,06-09-2013,10-09-2013,Consumer,Furniture,71.246,-19.3382,2,0.3,East
CA-2013-158778,06-09-2013,10-09-2013,Consumer,Office Supplies,7.872,0.5904,3,0.2,East
CA-2013-158778,06-09-2013,10-09-2013,Consumer,Furniture,887.271,-63.3765,3,0.3,East
CA-2014-119655,21-04-2014,25-04-2014,Consumer,Office Supplies,146.86,70.4928,7,0.0,Central
CA-2014-119655,21-04-2014,25-04-2014,Consumer,Office Supplies,36.56,18.28,4,0.0,Central
CA-2012-164567,15-06-2012,19-06-2012,Corporate,Technology,225.576,22.5576,3,0.2,West
CA-2011-131947,17-09-2011,22-09-2011,Consumer,Office Supplies,5.248,0.4592,2,0.2,West
CA-2011-131947,17-09-2011,22-09-2011,Consumer,Office Supplies,38.256,4.782,3,0.2,West
CA-2011-131947,17-09-2011,22-09-2011,Consumer,Office Supplies,40.24,13.078,5,0.2,West
CA-2011-131947,17-09-2011,22-09-2011,Consumer,Technology,29.925,-21.945,5,0.7,West
CA-2011-131947,17-09-2011,22-09-2011,Consumer,Office Supplies,148.704,46.47,6,0.2,West
CA-2011-131947,17-09-2011,22-09-2011,Consumer,Technology,55.92,16.776,10,0.2,West
CA-2013-152520,09-07-2013,13-07-2013,Corporate,Office Supplies,12.96,6.2208,2,0.0,East
CA-2013-101791,28-05-2013,01-06-2013,Consumer,Furniture,25.176,-33.3582,3,0.6,Central
CA-2013-101791,28-05-2013,01-06-2013,Consumer,Furniture,5.584,-1.6752,2,0.6,Central
CA-2013-101791,28-05-2013,01-06-2013,Consumer,Office Supplies,1297.368,97.3026,9,0.2,Central
CA-2014-121195,25-12-2014,28-12-2014,Consumer,Office Supplies,264.32,19.824,2,0.2,Central
CA-2014-163209,04-05-2014,08-05-2014,Consumer,Office Supplies,25.92,12.4416,4,0.0,West
CA-2014-163209,04-05-2014,08-05-2014,Consumer,Office Supplies,22.96,6.6584,7,0.0,West
CA-2011-133354,23-02-2011,25-02-2011,Consumer,Office Supplies,19.44,9.3312,3,0.0,West
US-2012-130491,08-02-2012,11-02-2012,Consumer,Office Supplies,9.54,4.293,2,0.0,Central
US-2012-130491,08-02-2012,11-02-2012,Consumer,Office Supplies,5.81,1.8011,1,0.0,Central
US-2012-130491,08-02-2012,11-02-2012,Consumer,Office Supplies,5.76,1.728,2,0.0,Central
CA-2012-113740,24-08-2012,28-08-2012,Consumer,Furniture,14.91,4.6221,3,0.0,East
CA-2011-148425,30-11-2011,04-12-2011,Corporate,Office Supplies,6.642,-4.428,9,0.7,South
CA-2013-144309,11-12-2013,17-12-2013,Consumer,Office Supplies,18.54,8.7138,2,0.0,East
CA-2013-144309,11-12-2013,17-12-2013,Consumer,Office Supplies,679.96,220.987,5,0.2,East
CA-2014-151225,28-10-2014,30-10-2014,Corporate,Furniture,189.576,9.4788,1,0.2,West
CA-2014-151225,28-10-2014,30-10-2014,Corporate,Technology,71.96,7.196,5,0.2,West
US-2011-144078,25-11-2011,29-11-2011,Consumer,Technology,539.92,47.243,5,0.2,West
US-2011-144078,25-11-2011,29-11-2011,Consumer,Furniture,725.344,54.4008,4,0.2,West
US-2011-144078,25-11-2011,29-11-2011,Consumer,Office Supplies,7.44,2.604,3,0.0,West
CA-2011-124464,14-07-2011,20-07-2011,Home Office,Office Supplies,39.48,11.0544,1,0.0,East
CA-2012-136805,23-05-2012,27-05-2012,Home Office,Office Supplies,850.5,245.7,5,0.1,Central
CA-2012-136805,23-05-2012,27-05-2012,Home Office,Furniture,75.33,19.5858,9,0.0,Central
US-2012-159499,21-11-2012,23-11-2012,Corporate,Office Supplies,325.632,28.4928,6,0.2,West
US-2012-159499,21-11-2012,23-11-2012,Corporate,Technology,23.344,-1.459,2,0.2,West
US-2012-159499,21-11-2012,23-11-2012,Corporate,Office Supplies,16.52,5.369,5,0.2,West
CA-2011-162089,30-03-2011,01-04-2011,Home Office,Office Supplies,335.72,113.3055,5,0.2,Central
CA-2011-162089,30-03-2011,01-04-2011,Home Office,Technology,251.944,88.1804,7,0.2,Central
CA-2011-162089,30-03-2011,01-04-2011,Home Office,Furniture,127.302,-9.093,7,0.3,Central
US-2014-158526,30-12-2014,02-01-2015,Consumer,Furniture,1207.84,314.0384,8,0.0,South
US-2014-158526,30-12-2014,02-01-2015,Consumer,Office Supplies,12.53,5.8891,1,0.0,South
US-2014-158526,30-12-2014,02-01-2015,Consumer,Office Supplies,34.58,10.0282,1,0.0,South
US-2014-158526,30-12-2014,02-01-2015,Consumer,Furniture,300.98,87.2842,1,0.0,South
US-2014-158526,30-12-2014,02-01-2015,Consumer,Furniture,258.75,77.625,3,0.0,South
CA-2014-104885,03-03-2014,09-03-2014,Corporate,Office Supplies,59.52,15.4752,3,0.0,East
CA-2014-104885,03-03-2014,09-03-2014,Corporate,Office Supplies,57.96,27.2412,7,0.0,East
CA-2014-104885,03-03-2014,09-03-2014,Corporate,Furniture,441.96,101.6508,2,0.0,East
CA-2014-104885,03-03-2014,09-03-2014,Corporate,Office Supplies,68.04,33.3396,6,0.0,East
US-2013-157490,07-10-2013,08-10-2013,Home Office,Technology,703.71,-938.28,6,0.7,West
US-2013-157490,07-10-2013,08-10-2013,Home Office,Office Supplies,17.904,-14.92,4,0.7,West
US-2013-157490,07-10-2013,08-10-2013,Home Office,Office Supplies,11.976,-9.1816,4,0.7,West
US-2013-157490,07-10-2013,08-10-2013,Home Office,Technology,67.96,0.8495,5,0.2,West
CA-2012-161452,05-04-2012,11-04-2012,Corporate,Furniture,892.224,89.2224,3,0.2,West
US-2011-115196,09-09-2011,13-09-2011,Consumer,Technology,1299.99,-571.9956,2,0.5,South
CA-2013-138968,16-03-2013,17-03-2013,Corporate,Office Supplies,4.544,1.6472,2,0.2,West
CA-2013-138968,16-03-2013,17-03-2013,Corporate,Furniture,1352.032,84.502,4,0.2,West
CA-2012-101889,27-12-2012,31-12-2012,Corporate,Furniture,1548.99,-464.697,9,0.4,East
CA-2012-101889,27-12-2012,31-12-2012,Corporate,Office Supplies,19.872,6.7068,3,0.2,East
CA-2014-110821,08-08-2014,09-08-2014,Consumer,Technology,119.448,-13.4379,3,0.2,Central
CA-2014-110821,08-08-2014,09-08-2014,Consumer,Office Supplies,118.16,-25.109,2,0.2,Central
CA-2012-121552,22-03-2012,27-03-2012,Corporate,Office Supplies,19.56,5.4768,4,0.0,South
CA-2012-107685,30-11-2012,02-12-2012,Consumer,Furniture,80.96,29.1456,4,0.0,West
CA-2012-107685,30-11-2012,02-12-2012,Consumer,Office Supplies,25.92,12.4416,4,0.0,West
US-2011-120740,15-04-2011,15-04-2011,Home Office,Office Supplies,106.96,31.0184,2,0.0,West
US-2011-120740,15-04-2011,15-04-2011,Home Office,Furniture,187.76,76.9816,4,0.0,West
CA-2014-155740,31-07-2014,03-08-2014,Home Office,Office Supplies,76.776,-53.7432,4,0.7,East
CA-2014-146493,02-06-2014,06-06-2014,Corporate,Office Supplies,53.9,25.872,5,0.0,Central
CA-2011-105417,08-01-2011,13-01-2011,Consumer,Furniture,76.728,-53.7096,3,0.6,Central
CA-2011-105417,08-01-2011,13-01-2011,Consumer,Office Supplies,10.43,-18.2525,7,0.8,Central
US-2014-141509,30-09-2014,02-10-2014,Consumer,Office Supplies,99.2,25.792,5,0.0,West
CA-2014-139493,14-09-2014,20-09-2014,Consumer,Office Supplies,15.92,2.786,5,0.2,South
CA-2011-151967,22-10-2011,26-10-2011,Corporate,Furniture,129.92,10.3936,4,0.0,South
US-2013-140158,05-10-2013,09-10-2013,Home Office,Office Supplies,30.4,13.984,1,0.0,East
US-2013-140158,05-10-2013,09-10-2013,Home Office,Technology,5399.91,2591.9568,9,0.0,East
US-2013-140158,05-10-2013,09-10-2013,Home Office,Office Supplies,119.1,34.539,3,0.0,East
CA-2012-130974,27-11-2012,29-11-2012,Home Office,Office Supplies,40.08,19.2384,6,0.0,East
CA-2012-130974,27-11-2012,29-11-2012,Home Office,Office Supplies,59.94,28.1718,3,0.0,East
CA-2012-130974,27-11-2012,29-11-2012,Home Office,Technology,259.98,88.3932,2,0.0,East
CA-2012-130974,27-11-2012,29-11-2012,Home Office,Furniture,170.98,32.4862,1,0.0,East
CA-2012-130974,27-11-2012,29-11-2012,Home Office,Furniture,38.97,4.6764,3,0.0,East
CA-2012-130974,27-11-2012,29-11-2012,Home Office,Office Supplies,154.9,69.705,5,0.0,East
CA-2012-130974,27-11-2012,29-11-2012,Home Office,Furniture,446.068,0.0,4,0.3,East
CA-2014-133487,07-05-2014,10-05-2014,Consumer,Office Supplies,152.94,41.2938,3,0.0,West
CA-2011-142951,08-10-2011,08-10-2011,Consumer,Technology,23.472,4.9878,3,0.2,South
CA-2011-133592,31-12-2011,07-01-2012,Home Office,Office Supplies,195.64,91.9508,4,0.0,East
CA-2011-133592,31-12-2011,07-01-2012,Home Office,Office Supplies,14.94,7.0218,3,0.0,East
CA-2011-133592,31-12-2011,07-01-2012,Home Office,Technology,1687.8,742.632,4,0.0,East
CA-2011-133592,31-12-2011,07-01-2012,Home Office,Furniture,341.96,78.6508,2,0.0,East
CA-2011-133592,31-12-2011,07-01-2012,Home Office,Furniture,605.88,151.47,6,0.0,East
CA-2012-120782,28-04-2012,01-05-2012,Home Office,Office Supplies,186.732,41.496,1,0.1,Central
CA-2012-120782,28-04-2012,01-05-2012,Home Office,Office Supplies,3812.97,1906.485,3,0.0,Central
CA-2012-116876,14-02-2012,21-02-2012,Consumer,Office Supplies,26.424,9.5787,9,0.2,East
CA-2012-116876,14-02-2012,21-02-2012,Consumer,Technology,625.99,187.797,1,0.0,East
CA-2013-169838,26-11-2013,30-11-2013,Corporate,Furniture,1568.61,329.4081,9,0.0,Central
CA-2013-169838,26-11-2013,30-11-2013,Corporate,Office Supplies,17.3,8.304,1,0.0,Central
CA-2013-169838,26-11-2013,30-11-2013,Corporate,Technology,160.0,62.4,8,0.0,Central
US-2014-128951,16-07-2014,18-07-2014,Corporate,Office Supplies,179.94,50.3832,3,0.0,South
US-2014-128951,16-07-2014,18-07-2014,Corporate,Furniture,872.94,157.1292,3,0.0,South
US-2014-128951,16-07-2014,18-07-2014,Corporate,Office Supplies,12.96,6.2208,2,0.0,South
CA-2011-102330,29-12-2011,03-01-2012,Consumer,Office Supplies,88.8,44.4,6,0.0,West
CA-2011-102330,29-12-2011,03-01-2012,Consumer,Technology,319.968,35.9964,4,0.2,West
CA-2013-118899,23-03-2013,23-03-2013,Consumer,Furniture,167.888,14.6902,7,0.2,West
CA-2014-107958,03-07-2014,06-07-2014,Home Office,Office Supplies,163.96,59.4355,5,0.2,Central
CA-2014-107958,03-07-2014,06-07-2014,Home Office,Office Supplies,5.232,-8.1096,4,0.8,Central
CA-2014-151799,15-12-2014,19-12-2014,Home Office,Technology,1199.98,467.9922,2,0.0,East
CA-2014-151799,15-12-2014,19-12-2014,Home Office,Office Supplies,73.85,2.2155,1,0.0,East
CA-2014-151799,15-12-2014,19-12-2014,Home Office,Office Supplies,25.71,6.6846,3,0.0,East
CA-2014-151799,15-12-2014,19-12-2014,Home Office,Office Supplies,17.28,8.1216,6,0.0,East
CA-2014-151799,15-12-2014,19-12-2014,Home Office,Furniture,526.582,-52.6582,2,0.3,East
CA-2013-114601,27-08-2013,03-09-2013,Consumer,Office Supplies,11.56,5.6644,2,0.0,Central
CA-2013-114601,27-08-2013,03-09-2013,Consumer,Technology,209.97,58.7916,3,0.0,Central
CA-2013-114601,27-08-2013,03-09-2013,Consumer,Furniture,447.84,98.5248,4,0.0,Central
CA-2013-114601,27-08-2013,03-09-2013,Consumer,Technology,479.97,163.1898,3,0.0,Central
CA-2013-114601,27-08-2013,03-09-2013,Consumer,Office Supplies,8.64,2.5056,3,0.0,Central
CA-2014-100237,16-10-2014,20-10-2014,Corporate,Office Supplies,11.68,4.2048,2,0.0,West
CA-2011-139542,25-10-2011,29-10-2011,Consumer,Technology,40.776,0.5097,3,0.2,East
CA-2011-139542,25-10-2011,29-10-2011,Consumer,Office Supplies,13.698,-9.5886,3,0.7,East
US-2012-142811,02-04-2012,07-04-2012,Consumer,Technology,87.8,32.925,5,0.2,West
CA-2014-139353,29-10-2014,31-10-2014,Consumer,Furniture,77.952,15.5904,3,0.2,South
CA-2014-139353,29-10-2014,31-10-2014,Consumer,Office Supplies,147.184,-29.4368,2,0.2,South
CA-2014-139353,29-10-2014,31-10-2014,Consumer,Office Supplies,47.952,16.1838,3,0.2,South
CA-2011-150203,05-12-2011,07-12-2011,Consumer,Office Supplies,250.26,72.5754,6,0.0,West
US-2014-101518,04-11-2014,09-11-2014,Consumer,Technology,40.776,0.5097,3,0.2,East
CA-2012-149636,06-01-2012,12-01-2012,Corporate,Office Supplies,29.6,9.25,5,0.2,West
CA-2012-149636,06-01-2012,12-01-2012,Corporate,Office Supplies,1.938,-1.3566,2,0.7,West
US-2014-146213,10-09-2014,15-09-2014,Corporate,Technology,159.96,51.1872,4,0.0,West
CA-2012-108588,05-01-2012,10-01-2012,Corporate,Office Supplies,59.52,15.4752,3,0.0,East
CA-2012-108588,05-01-2012,10-01-2012,Corporate,Office Supplies,17.48,8.2156,2,0.0,East
CA-2012-108588,05-01-2012,10-01-2012,Corporate,Office Supplies,13.168,4.6088,2,0.2,East
US-2014-138086,17-04-2014,21-04-2014,Home Office,Office Supplies,40.74,12.222,3,0.0,West
CA-2012-139374,10-09-2012,14-09-2012,Corporate,Furniture,179.886,-2.5698,1,0.3,Central
CA-2013-113978,26-09-2013,30-09-2013,Consumer,Office Supplies,286.256,17.891,1,0.2,East
CA-2013-113978,26-09-2013,30-09-2013,Consumer,Office Supplies,24.224,-4.8448,2,0.2,East
CA-2013-113978,26-09-2013,30-09-2013,Consumer,Office Supplies,331.536,-82.884,3,0.2,East
US-2012-150231,16-03-2012,20-03-2012,Home Office,Office Supplies,17.52,6.3072,3,0.0,East
CA-2013-106915,27-11-2013,03-12-2013,Consumer,Office Supplies,17.856,4.2408,4,0.2,Central
US-2013-109260,27-09-2013,02-10-2013,Home Office,Technology,431.976,-75.5958,3,0.2,South
CA-2014-104850,14-06-2014,20-06-2014,Home Office,Furniture,291.136,-25.4744,4,0.2,West
CA-2014-140508,19-09-2014,22-09-2014,Home Office,Office Supplies,114.848,35.89,4,0.2,Central
CA-2014-143294,03-06-2014,09-06-2014,Consumer,Office Supplies,10.688,3.7408,2,0.2,Central
CA-2013-165673,16-05-2013,20-05-2013,Consumer,Office Supplies,15.232,5.5216,4,0.2,East
CA-2014-134418,16-09-2014,21-09-2014,Consumer,Office Supplies,12.42,5.2164,3,0.0,West
US-2013-106313,23-08-2013,27-08-2013,Corporate,Office Supplies,19.44,9.3312,3,0.0,West
CA-2011-105872,30-05-2011,06-06-2011,Consumer,Office Supplies,70.368,26.388,4,0.2,East
CA-2014-108287,19-12-2014,21-12-2014,Consumer,Office Supplies,12.672,1.4256,9,0.2,South
CA-2014-141103,31-07-2014,07-08-2014,Consumer,Technology,89.95,43.176,5,0.0,East
CA-2011-154781,21-11-2011,26-11-2011,Home Office,Office Supplies,6.58,3.0268,2,0.0,West
CA-2011-154781,21-11-2011,26-11-2011,Home Office,Technology,94.99,28.497,1,0.0,West
CA-2012-147816,24-09-2012,26-09-2012,Consumer,Technology,35.12,13.17,2,0.2,West
CA-2014-105326,21-08-2014,28-08-2014,Consumer,Office Supplies,25.92,12.4416,4,0.0,West
CA-2013-133613,18-06-2013,23-06-2013,Corporate,Office Supplies,7.96,3.7412,2,0.0,East
CA-2013-133613,18-06-2013,23-06-2013,Corporate,Technology,566.97,153.0819,3,0.0,East
CA-2013-133613,18-06-2013,23-06-2013,Corporate,Office Supplies,9.84,2.8536,3,0.0,East
CA-2012-109113,19-12-2012,23-12-2012,Home Office,Technology,25.488,4.779,2,0.2,Central
CA-2012-156153,31-05-2012,02-06-2012,Home Office,Office Supplies,7.56,0.3024,6,0.0,East
CA-2012-133242,18-06-2012,24-06-2012,Consumer,Furniture,60.84,19.4688,3,0.0,South
CA-2012-133242,18-06-2012,24-06-2012,Consumer,Office Supplies,450.04,58.5052,2,0.0,South
CA-2012-133242,18-06-2012,24-06-2012,Consumer,Office Supplies,34.6,16.608,2,0.0,South
CA-2012-133242,18-06-2012,24-06-2012,Consumer,Technology,467.97,140.391,3,0.0,South
CA-2012-133242,18-06-2012,24-06-2012,Consumer,Office Supplies,33.02,15.8496,2,0.0,South
CA-2012-158323,30-11-2012,03-12-2012,Corporate,Furniture,17.088,1.068,2,0.2,South
CA-2012-161795,21-12-2012,23-12-2012,Corporate,Office Supplies,3.008,0.3384,2,0.2,East
CA-2014-100902,18-11-2014,22-11-2014,Consumer,Office Supplies,268.24,93.884,7,0.2,South
CA-2014-100902,18-11-2014,22-11-2014,Consumer,Technology,431.16,107.79,5,0.2,South
CA-2014-112844,14-11-2014,17-11-2014,Corporate,Technology,43.6,12.208,4,0.0,East
CA-2014-112844,14-11-2014,17-11-2014,Corporate,Furniture,154.95,30.99,3,0.0,East
CA-2013-158925,25-10-2013,29-10-2013,Corporate,Office Supplies,15.552,5.4432,3,0.2,Central
CA-2011-155390,06-12-2011,11-12-2011,Consumer,Office Supplies,42.208,13.7176,2,0.2,South
CA-2014-123071,04-12-2014,07-12-2014,Consumer,Office Supplies,10.368,3.6288,2,0.2,Central
CA-2014-156391,27-09-2014,29-09-2014,Home Office,Office Supplies,2.224,0.556,1,0.2,West
CA-2012-103093,03-02-2012,07-02-2012,Consumer,Office Supplies,74.52,35.0244,9,0.0,South
US-2014-118941,13-08-2014,13-08-2014,Corporate,Office Supplies,17.52,5.256,3,0.0,East
US-2014-118941,13-08-2014,13-08-2014,Corporate,Furniture,1779.9,373.779,5,0.0,East
US-2014-118941,13-08-2014,13-08-2014,Corporate,Office Supplies,219.9,59.373,5,0.0,East
CA-2012-169299,24-08-2012,26-08-2012,Consumer,Office Supplies,7.152,0.7152,3,0.2,West
CA-2014-154088,13-11-2014,18-11-2014,Consumer,Office Supplies,26.72,9.352,5,0.2,South
CA-2013-155978,02-08-2013,02-08-2013,Corporate,Technology,1039.728,90.9762,2,0.2,West
CA-2013-155978,02-08-2013,02-08-2013,Corporate,Office Supplies,45.96,13.788,2,0.0,West
CA-2013-108196,26-11-2013,03-12-2013,Consumer,Office Supplies,456.588,-304.392,2,0.7,East
CA-2013-108196,26-11-2013,03-12-2013,Consumer,Technology,4499.985,-6599.978,5,0.7,East
CA-2013-108196,26-11-2013,03-12-2013,Consumer,Technology,59.976,11.9952,3,0.2,East
CA-2013-152800,14-04-2013,16-04-2013,Consumer,Office Supplies,6.12,2.8764,3,0.0,West
CA-2011-166961,27-12-2011,31-12-2011,Home Office,Office Supplies,10.98,2.9646,1,0.0,West
CA-2011-166961,27-12-2011,31-12-2011,Home Office,Office Supplies,7.86,3.6156,3,0.0,West
CA-2011-166961,27-12-2011,31-12-2011,Home Office,Office Supplies,51.45,13.8915,3,0.0,West
CA-2011-166961,27-12-2011,31-12-2011,Home Office,Office Supplies,37.056,13.896,3,0.2,West
CA-2013-139381,19-04-2013,23-04-2013,Consumer,Office Supplies,203.92,55.0584,4,0.0,South
CA-2013-139381,19-04-2013,23-04-2013,Consumer,Technology,29.56,7.9812,4,0.0,South
CA-2012-132136,08-03-2012,12-03-2012,Consumer,Office Supplies,8.568,-14.5656,3,0.8,Central
CA-2013-162236,05-11-2013,07-11-2013,Corporate,Office Supplies,45.248,3.9592,2,0.2,South
CA-2013-162236,05-11-2013,07-11-2013,Corporate,Furniture,876.3,-292.1,10,0.4,South
CA-2013-162236,05-11-2013,07-11-2013,Corporate,Office Supplies,185.376,-34.758,2,0.2,South
US-2011-111353,29-11-2011,06-12-2011,Consumer,Office Supplies,25.06,11.7782,2,0.0,East
US-2013-117037,18-05-2013,21-05-2013,Consumer,Office Supplies,2.89,-4.7685,1,0.8,Central
US-2013-117037,18-05-2013,21-05-2013,Consumer,Office Supplies,7.896,2.4675,3,0.2,Central
US-2013-117037,18-05-2013,21-05-2013,Consumer,Furniture,22.608,-10.1736,3,0.6,Central
US-2013-117037,18-05-2013,21-05-2013,Consumer,Office Supplies,30.528,9.54,8,0.2,Central
CA-2014-160801,20-09-2014,20-09-2014,Home Office,Office Supplies,4.842,-3.3894,3,0.7,East
CA-2013-108364,20-12-2013,25-12-2013,Corporate,Office Supplies,1.8,-2.88,5,0.8,Central
CA-2014-169362,13-10-2014,16-10-2014,Corporate,Technology,39.984,-1.4994,2,0.2,Central
CA-2012-127481,12-12-2012,15-12-2012,Corporate,Office Supplies,32.4,15.876,5,0.0,West
CA-2012-127481,12-12-2012,15-12-2012,Corporate,Office Supplies,97.88,48.94,2,0.0,West
CA-2012-112711,12-07-2012,18-07-2012,Consumer,Technology,307.168,30.7168,4,0.2,Central
US-2012-145121,02-10-2012,06-10-2012,Corporate,Office Supplies,26.9,13.181,5,0.0,East
CA-2014-166184,25-03-2014,28-03-2014,Corporate,Office Supplies,47.01,22.0947,3,0.0,East
CA-2014-166184,25-03-2014,28-03-2014,Corporate,Technology,469.99,136.2971,1,0.0,East
CA-2014-166184,25-03-2014,28-03-2014,Corporate,Furniture,207.846,2.3094,3,0.1,East
CA-2014-157413,02-06-2014,07-06-2014,Consumer,Office Supplies,324.744,-77.1267,3,0.2,East
CA-2011-143637,24-03-2011,29-03-2011,Consumer,Furniture,40.48,14.5728,2,0.0,West
CA-2012-102260,22-09-2012,26-09-2012,Home Office,Office Supplies,12.0,4.2,4,0.2,South
CA-2012-102260,22-09-2012,26-09-2012,Home Office,Office Supplies,720.064,-63.0056,4,0.2,South
CA-2012-102260,22-09-2012,26-09-2012,Home Office,Office Supplies,25.424,-4.767,1,0.2,South
CA-2012-102260,22-09-2012,26-09-2012,Home Office,Office Supplies,2.816,0.3168,2,0.2,South
CA-2012-102260,22-09-2012,26-09-2012,Home Office,Office Supplies,3.204,-2.5632,2,0.7,South
US-2013-137295,08-01-2013,13-01-2013,Consumer,Office Supplies,30.828,-24.6624,7,0.7,South
US-2013-137295,08-01-2013,13-01-2013,Consumer,Office Supplies,47.616,5.952,3,0.2,South
US-2013-137295,08-01-2013,13-01-2013,Consumer,Technology,108.784,10.8784,2,0.2,South
CA-2013-134334,14-02-2013,15-02-2013,Consumer,Office Supplies,4.77,2.1465,1,0.0,East
CA-2013-134334,14-02-2013,15-02-2013,Consumer,Office Supplies,7.98,2.0748,3,0.0,East
CA-2013-134334,14-02-2013,15-02-2013,Consumer,Furniture,550.431,-47.1798,3,0.3,East
CA-2013-134334,14-02-2013,15-02-2013,Consumer,Furniture,10.56,4.6464,6,0.0,East
US-2014-109316,09-06-2014,11-06-2014,Home Office,Furniture,1497.666,140.9568,2,0.15,West
US-2014-109316,09-06-2014,11-06-2014,Home Office,Technology,17.52,-3.504,2,0.2,West
CA-2013-138478,22-10-2013,27-10-2013,Home Office,Office Supplies,113.22,29.4372,3,0.0,West
CA-2013-138478,22-10-2013,27-10-2013,Home Office,Office Supplies,35.88,17.5812,6,0.0,West
CA-2013-138478,22-10-2013,27-10-2013,Home Office,Office Supplies,4535.976,1644.2913,3,0.2,West
CA-2014-150469,27-01-2014,31-01-2014,Consumer,Office Supplies,11.84,5.6832,8,0.0,West
CA-2014-152436,09-12-2014,11-12-2014,Home Office,Office Supplies,592.74,160.0398,6,0.0,East
CA-2013-169334,22-10-2013,25-10-2013,Consumer,Office Supplies,111.672,6.9795,9,0.2,South
US-2011-115413,26-08-2011,01-09-2011,Home Office,Office Supplies,8.64,2.5056,3,0.0,East
US-2011-115413,26-08-2011,01-09-2011,Home Office,Technology,149.97,52.4895,3,0.0,East
CA-2011-125150,16-05-2011,23-05-2011,Corporate,Furniture,232.88,17.466,5,0.2,West
CA-2012-127327,03-02-2012,07-02-2012,Corporate,Furniture,90.882,15.147,1,0.1,East
CA-2014-117114,01-11-2014,06-11-2014,Corporate,Technology,508.768,38.1576,4,0.2,Central
CA-2014-117114,01-11-2014,06-11-2014,Corporate,Office Supplies,9.912,3.2214,3,0.2,Central
CA-2012-137302,26-04-2012,01-05-2012,Corporate,Furniture,63.936,6.3936,3,0.2,West
CA-2012-137302,26-04-2012,01-05-2012,Corporate,Office Supplies,59.52,15.4752,3,0.0,West
CA-2012-137302,26-04-2012,01-05-2012,Corporate,Technology,311.976,38.997,3,0.2,West
CA-2012-137302,26-04-2012,01-05-2012,Corporate,Office Supplies,50.352,17.6232,3,0.2,West
CA-2013-112382,10-05-2013,14-05-2013,Consumer,Technology,19.136,1.9136,2,0.2,Central
CA-2012-128958,24-01-2012,28-01-2012,Home Office,Office Supplies,13.12,2.132,5,0.2,South
CA-2012-106257,13-04-2012,17-04-2012,Consumer,Furniture,241.568,-15.098,2,0.2,West
CA-2012-106257,13-04-2012,17-04-2012,Consumer,Technology,479.92,41.993,2,0.2,West
CA-2012-149083,25-09-2012,30-09-2012,Corporate,Furniture,307.136,-11.5176,4,0.2,West
CA-2012-149083,25-09-2012,30-09-2012,Corporate,Office Supplies,12.6,5.796,2,0.0,West
CA-2012-149083,25-09-2012,30-09-2012,Corporate,Technology,159.98,57.5928,2,0.0,West
US-2011-137869,28-03-2011,02-04-2011,Consumer,Office Supplies,6.12,2.8764,3,0.0,Central
US-2011-137869,28-03-2011,02-04-2011,Consumer,Furniture,1184.72,106.6248,4,0.0,Central
CA-2013-116603,18-07-2013,23-07-2013,Consumer,Office Supplies,45.96,13.788,2,0.0,East
CA-2011-158470,19-04-2011,23-04-2011,Consumer,Office Supplies,58.05,26.703,3,0.0,South
CA-2011-158470,19-04-2011,23-04-2011,Consumer,Office Supplies,71.28,34.2144,11,0.0,South
US-2014-123834,22-07-2014,26-07-2014,Consumer,Furniture,124.404,-21.3264,4,0.3,Central
CA-2012-125976,27-09-2012,02-10-2012,Consumer,Office Supplies,154.9,69.705,5,0.0,South
CA-2012-125976,27-09-2012,02-10-2012,Consumer,Technology,1871.88,561.564,12,0.0,South
CA-2013-128706,27-02-2013,03-03-2013,Consumer,Furniture,16.192,-6.8816,2,0.6,Central
CA-2013-104311,03-05-2013,07-05-2013,Consumer,Office Supplies,18.936,-3.7872,3,0.2,Central
CA-2013-104311,03-05-2013,07-05-2013,Consumer,Office Supplies,12.672,-3.168,3,0.2,Central
CA-2013-104311,03-05-2013,07-05-2013,Consumer,Office Supplies,5.04,1.764,2,0.2,Central
CA-2011-169649,09-12-2011,15-12-2011,Corporate,Office Supplies,8.448,2.9568,2,0.2,Central
CA-2011-169649,09-12-2011,15-12-2011,Corporate,Office Supplies,20.388,-53.0088,2,0.8,Central
CA-2012-144890,25-12-2012,29-12-2012,Home Office,Office Supplies,9.96,4.8804,2,0.0,West
CA-2014-135587,08-12-2014,13-12-2014,Consumer,Office Supplies,320.64,89.7792,4,0.0,South
CA-2014-135587,08-12-2014,13-12-2014,Consumer,Technology,52.0,23.4,4,0.0,South
CA-2011-103429,30-05-2011,01-06-2011,Corporate,Office Supplies,25.584,8.9544,2,0.2,East
CA-2011-103429,30-05-2011,01-06-2011,Corporate,Technology,464.0,134.56,5,0.0,East
CA-2011-103429,30-05-2011,01-06-2011,Corporate,Office Supplies,235.95,77.8635,3,0.0,East
CA-2011-103429,30-05-2011,01-06-2011,Corporate,Office Supplies,39.96,17.982,4,0.0,East
CA-2014-152261,03-03-2014,07-03-2014,Consumer,Office Supplies,18.528,-12.352,4,0.7,East
CA-2012-142993,12-10-2012,17-10-2012,Consumer,Technology,17.9,3.401,2,0.0,West
CA-2012-142993,12-10-2012,17-10-2012,Consumer,Office Supplies,81.96,0.0,2,0.0,West
CA-2012-143364,14-07-2012,19-07-2012,Consumer,Office Supplies,272.736,-64.7748,3,0.2,West
